FirstName,LastName,Job Title,Office Phone,Email Address,Description,Department
Guðríður,Eiríksdóttir,Director,5551001,gudridur@eep.local,Yfirstjórn,Yfirstjorn
Eva,Markúsdóttir,Assistant Director,5551002,eva@eep.local,Yfirstjórn,Yfirstjorn
Ásdís,Magnúsdóttir,Procurement Officer,5552001,asdis@eep.local,Innkaup,Innkaup
Vilborg,Traustadóttir,Buyer,5552002,vilborg@eep.local,Innkaup,Innkaup
Kristján,Björn Snorrason,Sales Rep,5553001,kristjan@eep.local,Sala,Sala
Baldvin,Kr Baldvinsson,Sales Manager,5553002,baldvin@eep.local,Sala,Sala
Ólafur,Þór Leifsson,Sales Agent,5553003,olafur@eep.local,Sala,Sala
Guðmundur,Óskar Bjarnason,Sales Agent,5553004,gudmundur@eep.local,Sala,Sala
Per,Stephansen,Sales Trainee,5553005,per@eep.local,Sala,Sala
